"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"66523",468.509511193435,-0.432280410891563,0.132778633367515,-3.2556473878976,0.00113134159655364,0.00250780414321327
"19384",3738.46507850848,-0.546488892715858,0.167932822317646,-3.25421132792118,0.0011370765832127,0.00252010737377183
"74098",471.38423627933,0.483842764108578,0.148694433748151,3.25393998895802,0.00113816320467551,0.00252210609147774
"215113",1066.85718687423,-1.1957893155623,0.367508378317807,-3.25377429770657,0.00113882721447542,0.00252316782843514
"17692",786.271389024845,0.42975529691743,0.132109322139941,3.25302779513317,0.00114182327644556,0.00252939524053384
"666737",16.3018762041899,-1.73607684823566,0.533827593871566,-3.25213021613368,0.00114543532476587,0.00253698495819614
"53761",11340.373764109,0.691908199997147,0.21276382130026,3.25200118971685,0.00114595542181649,0.00253772506846526
"17389",71.9460826713206,-5.36108404434562,1.6492110546367,-3.25069616121789,0.0011512281893829,0.00254898804813397
"74006",2120.71763128119,0.37628944903714,0.115761136405667,3.25056802931246,0.00115174709378403,0.00254972333105668
"217351",990.947975353113,1.18718194399867,0.36529531344658,3.24992382956559,0.00115435922998864,0.00255509159436993
"320683",343.091922263641,0.981260751160982,0.301963060368862,3.24960526616178,0.00115565298054071,0.0025575404375579
"209195",342.467602785466,-4.93236377047121,1.51789157739448,-3.24948358889889,0.00115614749015453,0.00255821999767007
"54630",248.936390281186,1.55608131642399,0.478909302235556,3.24921923454019,0.0011572225290553,0.00256018367264495
"69655",149.620328088989,-2.94175892476027,0.905397564306679,-3.24913501066569,0.00115756523280423,0.0025605267904882
"101772",13237.827478379,-0.641469670345588,0.197445108619462,-3.24885065439579,0.00115872296071887,0.00256267233315365
"67077",32.6695834981062,4.4240176593991,1.36183131434147,3.24857977108449,0.00115982683001801,0.00256469808426536
"14874",542.36805815073,-0.529673620387107,0.163067763384624,-3.24818105916973,0.00116145337835988,0.00256787877982433
"57753",472.507010170473,-0.566604471695552,0.174451019381885,-3.24792869484594,0.00116248398974447,0.00256974109038429
"117592",103.384124708811,-0.957709714906939,0.294907192682097,-3.24749527536729,0.00116425597084217,0.00257324137490751
"98193",1862.83916662832,0.456718956604625,0.14068432580374,3.2464096763826,0.00116870526780993,0.00258265697782867
"12190",206.700966512786,-1.08119519666816,0.333091015500069,-3.24594524125775,0.00117061353684702,0.00258645516446304
"18451",1271.03699537607,3.08557117614735,0.950664247235527,3.24570024077376,0.00117162135346269,0.00258826290580427
"18131",1558.81366093596,-2.34800868830129,0.723446932761255,-3.24558524194636,0.00117209468092632,0.00258888949753722
"544864",66.6713267447629,-1.46782962786737,0.452318023014053,-3.245127439509,0.00117398071749399,0.00259263573339125
"94249",422.808066483906,-1.69568785769027,0.522554987442648,-3.24499411246434,0.00117453052009453,0.00259343027637117
"69538",4505.47197252463,5.54014556214773,1.70743012634852,3.2447275450128,0.00117563048149609,0.00259543914776102
"17274",875.18394864201,-0.814697029131182,0.251087556140439,-3.24467306008389,0.00117585542471962,0.00259551590434634
"68421",1154.34532288615,0.6797336670406,0.209502234324646,3.24451750708911,0.00117649785039825,0.00259651401394492
"69276",3284.55670752873,-0.386733418780269,0.11919973340353,-3.24441513196218,0.00117692083123012,0.00259702756744198
"101604",87.6573552420954,1.09221342994268,0.336688692864554,3.2439860710798,0.00117869510070505,0.00260052226550638
"67286",147.066564670997,1.02927719315113,0.317458934344086,3.24223728425776,0.00118595234922476,0.00261611082305148
"22288",4088.06800242719,2.05368183450226,0.633504612032889,3.24177882132868,0.00118786173204539,0.00261971133317933
"319158",91.5068901406905,-3.89328753550117,1.20098208446257,-3.2417532166963,0.00118796845259722,0.00261971133317933
"15078",486.851741180826,0.579474245932906,0.1787758280514,3.24134561282133,0.00118966854604205,0.00262303656161259
"233802",740.262182431684,0.625656241233051,0.193119246624536,3.23974048246708,0.0011963853355956,0.00263741997418976
"19309",164.003773632836,1.95186591959173,0.602521046205275,3.23949832439005,0.00119740170051244,0.00263923423911398
"70821",64.1030653135682,1.48619891793448,0.458881977901321,3.23873891219602,0.00120059421507011,0.00264584366983318
"67775",119.977453436167,1.19052901892395,0.367630147385786,3.23838789443627,0.0012020725243513,0.0026486738476504
"22724",961.688491943148,-2.28724986621652,0.706305881493694,-3.23832765115795,0.00120232640757152,0.00264880561913415
"71943",673.309203646667,-2.7246404458341,0.84155603354552,-3.23762213949681,0.00120530333419145,0.00265493542689556
"75410",2134.28081810434,-0.811245302098269,0.250661417364132,-3.23641871425224,0.00121039693871382,0.00266572493457579
"13393",32.6362502593953,3.53122381547132,1.09136823893541,3.23559334924012,0.00121390185671319,0.00267301267189764
"239102",184.002925488183,-1.89421030826961,0.585454089976228,-3.23545490705603,0.00121449066964904,0.00267387782858043
"12362",347.073741424796,1.41988411179751,0.438879951259738,3.23524487213861,0.00121538447969853,0.00267541409337509
"192651",28.0136404806656,3.8844384666828,1.20077124587472,3.23495293548033,0.00121662783433325,0.00267771918770846
"24066",580.859555067383,2.26999139517509,0.701748207665556,3.23476621725401,0.00121742368086664,0.00267903876112026
"320609",19.6059499089895,-1.53524225568472,0.474666863585037,-3.23435734293611,0.00121916809991433,0.00268244498269077
"78619",36.775656382826,2.56596633727975,0.793491829495096,3.23376529146177,0.00122169811702241,0.00268757832061926
"100504287",11.2091091785375,5.47635620679691,1.69352869928674,3.23369554298275,0.00122199649269445,0.00268780147176371
"66495",566.183727755846,-0.831290384439631,0.25707912741851,-3.23359734719473,0.00122241667664244,0.00268829242713762
"71952",313.656111879554,-0.948152072150217,0.293271735378862,-3.23301552031719,0.00122490907757445,0.0026933396311803
"66583",184.824988569335,-0.972329846033153,0.300770626957183,-3.23279522295763,0.0012258540007633,0.00269498315116262
"14233",97.3521285945611,-5.36083539648319,1.65847718230399,-3.23238417367661,0.0012276189179111,0.00269842857008385
"75767",1889.17627583419,-3.24052233287559,1.00253740814555,-3.23232061621498,0.00122789202318231,0.00269859425642385
"217138",70.6775860238716,-5.50430871935797,1.70398165408811,-3.23026289992754,0.0012367643682973,0.00271765578787983
"13877",742.523273198291,-0.703964317504975,0.217967774369003,-3.22967153994615,0.0012393250911972,0.00272284430854144
"270156",549.078788050504,-0.827958783919367,0.256409173072122,-3.2290529000945,0.00124200918160943,0.00272830215847506
"56324",1078.23435477131,0.568632923315297,0.17613202862004,3.22844702221636,0.00124464310384672,0.0027336480658674
"218203",768.174890039516,1.73079168233176,0.536124273515618,3.22834045730134,0.00124510690466612,0.00273422671518637
"73658",708.432975378024,-0.401843826393932,0.124477607033098,-3.22824189805549,0.00124553600458988,0.00273472898819862
"75736",144.87424297895,0.957326434109591,0.296583975715193,3.22784274437303,0.0012472752069735,0.00273810712960823
"22654",73.9596132752994,0.994249408208337,0.308044306552244,3.22761819342281,0.00124825461132999,0.00273981649009837
"56786",443.115904089762,-1.99703782322641,0.618925437625775,-3.22662101413562,0.00125261250635927,0.00274893961839384
"67797",451.952980280679,0.464969641833345,0.144154134665871,3.22550333301975,0.00125751371555269,0.00275925195978506
"224671",601.635233187497,-0.986384772447881,0.305841763369449,-3.22514741473144,0.00125907818693274,0.00276224065186594
"17979",1846.36344157827,-0.63435153547849,0.196735534504864,-3.22438718086695,0.00126242588482612,0.00276913990294228
"71972",673.871484002942,-2.52977380286503,0.784658204032035,-3.22404556514615,0.00126393286771472,0.00277199996441757
"224814",375.01980923662,-0.575047663142767,0.178424424608386,-3.2229200929464,0.00126890946473454,0.00278246728385235
"27403",340.108403994712,-1.67854668366152,0.52082728120872,-3.22284708236864,0.00126923292586384,0.00278272947344413
"68554",67.5767815416804,-3.0647261000997,0.951009090647346,-3.22260442117704,0.00127030854262891,0.00278464037741718
"14270",599.514785508241,0.894192333683982,0.277496905513208,3.22235064938921,0.00127143430822031,0.00278666058111302
"70227",292.828458229893,1.67431038337262,0.519624612962901,3.22215372714102,0.00127230851621776,0.00278812887433205
"80981",6436.75744346599,1.27248733752281,0.394995410963542,3.22152435750768,0.00127510623434766,0.00279381118741001
"170658",660.660576173692,-1.02284089991528,0.317566966810114,-3.22086679918092,0.00127803532439083,0.00279977947147449
"13144",500.76985316478,-0.588443580531644,0.182704981565329,-3.22073090448953,0.00127864144050139,0.00280065774032467
"22419",803.361706674021,-2.04695604168142,0.635637705394598,-3.22031878271081,0.00128048120479967,0.00280423740101187
"78052",20.1137889871008,-2.23264762198312,0.69351565880222,-3.21931825712364,0.0012849578508454,0.00281358972378277
"320244",442.104670860962,-0.485898562169832,0.150952033080056,-3.21889379199113,0.00128686139364936,0.00281725278392862
"280047",1321.01939986515,-0.5790246370978,0.179885382334969,-3.21885319185961,0.00128704360402953,0.00281725278392862
"218476",145.627802271071,5.56238286356654,1.72900605539282,3.21709854411284,0.00129494112497361,0.00283408538704936
"68926",2339.72823949597,-0.423315900888837,0.13162645751156,-3.21603960853888,0.00129972892144981,0.00284410779540596
"231803",1621.99484951362,2.1087221817743,0.656076523046395,3.2141405883307,0.00130835595951164,0.00286252679310915
"67433",601.914739875197,-0.831754427332238,0.25883369040007,-3.21347049546226,0.0013114127090338,0.00286875471275739
"16170",30.3538380017537,3.8843894054143,1.20883942924997,3.21332123309743,0.00131209449313461,0.00286978616062519
"93880",38.4929041696994,3.20463295655519,0.997350731830703,3.21314544049402,0.00131289787858401,0.00287108319931335
"244421",433.26060854465,-0.906102830753755,0.28206666090463,-3.21237124532105,0.00131644141352022,0.00287837110088496
"214639",20.0716337711207,-2.08238436008859,0.648251007366394,-3.21231179963538,0.00131671386429339,0.00287850565751662
"671641",136.404872965512,-0.793996743103674,0.247192773060398,-3.21205483992719,0.00131789215770257,0.00288062014226852
"381546",29.953390282875,3.34802183193033,1.0424184569239,3.21178295500455,0.00131913995030517,0.00288288583535066
"16939",27.3193697817548,2.43904226526357,0.759939785749549,3.20952042648731,0.0013295659929117,0.00290520599924094
"234836",22.2245463748663,-3.37296850088447,1.05099852957161,-3.20929897233946,0.00133059055871633,0.00290697934134152
"69076",282.451115615367,-1.10488817595841,0.34432784699568,-3.20882608130231,0.00133278084570435,0.00291129849266533
"243819",2633.04697225401,0.454035452897377,0.141542923057385,3.2077580644092,0.0013377398199477,0.00292143269319592
"171210",1261.58657680321,-1.84981056170188,0.576676916926103,-3.2077069627861,0.00133797751920452,0.00292143269319592
"54615",40.2460452411056,1.5014208151443,0.468069363542668,3.20768871472494,0.00133806240952284,0.00292143269319592
"100504637",20.9130539658584,-1.73122734776655,0.539849521916667,-3.20687020638648,0.00134187523962284,0.00292889409065492
"54485",81.979136083438,1.97710713769751,0.616523738002461,3.20686295730209,0.0013419090525253,0.00292889409065492
"18599",20.2271800627118,2.02114163659065,0.630348170443114,3.20638931206837,0.00134412004553376,0.00293325078053162
"11515",479.695953055466,1.4585406094389,0.454913717156438,3.2061917555617,0.00134504323926081,0.00293479618376204
"100036521",261.73217798494,-0.842270403139321,0.262753473689769,-3.20555382698302,0.00134802831452062,0.00294083926415879
"26394",880.16351352718,-1.6686345421017,0.520878897060747,-3.20349807127453,0.00135768949458743,0.00296144257985124
"12006",134.787430396624,3.72743004677828,1.16384422054479,3.20268810978284,0.00136151347905206,0.0029693090383673
"14390",1264.38972020109,1.05974071333864,0.330922563337326,3.20238276487177,0.00136295764804289,0.00297198370034979
"68776",768.634273464592,1.88936004115196,0.590061364791375,3.20197212339089,0.00136490205892935,0.00297574813103319
"21917",1755.95407032656,-0.679661944673989,0.212268098990367,-3.2019033849492,0.00136522778926207,0.00297598288897122
"71323",244.300839473717,1.16064607672069,0.362760613848328,3.19948206175978,0.00137674754432521,0.00300061489698986
"654409",41.34671152184,1.77497994968082,0.55492051857757,3.19862014515273,0.00138086981223045,0.00300866795356848
"67101",164.554655360369,-1.0966163473115,0.342840746063101,-3.19861731694419,0.00138088335735294,0.00300866795356848
"12927",3820.83935469182,0.853527057967945,0.266865130933943,3.19834612705254,0.00138218273484222,0.00301101835037934
"14149",129.035161600932,-1.18513273846707,0.370594892936033,-3.1979197799459,0.00138422781163838,0.00301499220766686
"23807",1469.39772698732,-0.56916284643747,0.177986144282736,-3.19779300086044,0.00138483647617498,0.00301583664063127
"223255",1588.16421727916,0.313921052936512,0.0981857539686384,3.19721589179609,0.00138761028860244,0.00302139521679103
"22592",427.12515090864,1.24577154187824,0.389709307928515,3.19666868748937,0.00139024509840314,0.00302632765441911
"71007",120.977862142343,-3.82898987580442,1.19781204439152,-3.19665334284522,0.00139031904991265,0.00302632765441911
"27681",386.475349378943,-1.23727689077277,0.38720067401727,-3.19544095297102,0.00139617348389103,0.00303858646278819
"54152",345.123392571345,0.635789020417916,0.198983203290543,3.19518939239096,0.00139739107326464,0.00304075149360903
"381820",1108.335187391,-0.478817443552259,0.149914918695306,-3.1939279140419,0.00140351158903007,0.00305358300128844
"15458",18.7873483335015,3.0996686890498,0.97055296347877,3.19371410493623,0.00140455140727346,0.00305535824138797
"56422",1680.6023957126,-0.586351926912406,0.183598769119451,-3.19365935689319,0.00140481777774352,0.00305545068217428
"75965",2165.43315176401,1.41434428084949,0.442876261336475,3.19354276650864,0.00140538519042151,0.00305619774997974
"338372",355.171139072023,-2.38181905298998,0.746037534214563,-3.19262630062921,0.0014098527369697,0.00306542459043532
"12176",317.098150638758,-0.831277995389383,0.260472191757016,-3.19142703788068,0.00141571862768475,0.00307768840883108
"70110",748.186149120424,-1.00504823222446,0.314998590615953,-3.19064358433849,0.00141956283517997,0.00308555400135949
"235072",2759.92729406539,1.08410740122626,0.339787132265454,3.19054872383842,0.00142002894413352,0.00308607564164559
"101187",109.577557885058,-0.824567963075006,0.258473701155404,-3.19014259241502,0.0014220261173948,0.00308992396914571
"18015",1521.79052919282,0.949114061664462,0.297577642382482,3.18946697092434,0.00142535426057012,0.00309666267880627
"83383",59.4259878441884,-1.67806879909769,0.526334049162678,-3.18822010806113,0.00143151522696708,0.00310926186495646
"100043296",111.909837081424,-0.863843479934285,0.270950119527543,-3.18820113990196,0.00143160914122116,0.00310926186495646
"666295",5204.66025894767,-0.286433856630542,0.089858511669938,-3.1876096243687,0.00143454067676481,0.00311513304001369
"16193",501.338428132415,2.88496058338155,0.905080871399197,3.18751691097126,0.0014350006632568,0.00311563618392121
"56529",1640.32221270543,-0.456392101483888,0.143274777374492,-3.18543228506278,0.00144537925108009,0.00313767075214588
"52014",2775.04815677231,-1.38666202759964,0.435412246119072,-3.18471067352668,0.00144898798009569,0.00314500444534765
"18567",181.975599105314,-0.832682643584328,0.261486153962289,-3.18442346168897,0.00145042661550049,0.0031476264029815
"12291",572.856705918437,6.67516963907613,2.09652586877096,3.18391952062547,0.00145295402287772,0.00315260993708031
"24060",840.565300020034,-1.54610430294371,0.485713152336981,-3.1831633454946,0.00145675407141997,0.00316035281620406
"217715",479.358085851842,-1.21328052215382,0.381229876342183,-3.18254312541027,0.00145987773277261,0.00316662608024168
"67200",121.82946080433,-1.41567183487322,0.444852544034089,-3.18233952769019,0.00146090447237927,0.00316834963277169
"106564",91.9238752914105,-1.34821173511051,0.423672393483297,-3.18220340963438,0.00146159128441268,0.00316933553378841
"52563",639.371613161345,0.86902307593394,0.273128894692495,3.18173248170004,0.00146396974580478,0.00317383153512624
"100504663",336.232905386737,-0.966772761580956,0.303854075703758,-3.18170081919029,0.00146412978789235,0.00317383153512624
"100861621",838.234630057839,6.94616773987029,2.1832132200039,3.1816259063592,0.00146450850830562,0.00317414834387091
"12971",166.539184069339,-5.45299724394684,1.71398129840349,-3.18148001324525,0.00146524632733271,0.00317524323204778
"234912",58.2078400836456,1.31483121232047,0.413287363119088,3.18139708506307,0.00146566586917584,0.00317564816359929
"207818",307.85373524924,-2.80104200047561,0.880478444044528,-3.18127265854331,0.00146629556286148,0.00317650822887834
"110809",3030.47275349523,-0.610973568880419,0.192130855444099,-3.17998672034322,0.00147281801573333,0.00318969323615358
"68094",2497.61029045183,-0.346455244179399,0.108950097288177,-3.179944330504,0.00147303347723522,0.00318969323615358
"108115",98.1685200973102,1.89733292205202,0.596657845215111,3.17993459277817,0.00147308297680803,0.00318969323615358
"432731",707.488437803217,-1.00620222948045,0.316468440561091,-3.17947100095187,0.00147544131749058,0.00319429300461793
"71732",793.88428134743,-0.51386941743567,0.161672456643919,-3.17845988180572,0.0014805970616217,0.00320494666090611
"214498",962.846660376629,-0.352335950647749,0.110895968837026,-3.17717545860974,0.00148717033357067,0.00321849325401208
"245670",21.9700830356312,5.31206970465506,1.67196329068751,3.17714493747691,0.00148732685763879,0.00321849325401208
"245688",3314.29827134868,0.98938736011534,0.311434351951854,3.17687292334499,0.00148872252099157,0.00322100268967866
"11674",6860.24027049117,0.626873211737057,0.197370221026222,3.17612864026622,0.00149254749508177,0.00322876655775495
"19173",518.437761912397,-0.834714052243614,0.262833248136756,-3.17583128527674,0.00149407817341886,0.00323117833199217
"94227",75.5648309338624,4.77906884554934,1.5048298466673,3.1758200810101,0.00149413587728624,0.00323117833199217
"18813",3446.33395578305,-0.671915845718132,0.21159593846085,-3.17546664933955,0.00149595716443522,0.00323446952265196
"320351",527.350645558671,0.943974916817216,0.29727441230643,3.17543279118206,0.00149613174798519,0.00323446952265196
"240327",146.430841581912,-4.68219544074409,1.47454500793294,-3.17534928778316,0.00149656239860679,0.00323488812419788
"93882",91.1587543736984,3.28714454061747,1.0352930486032,3.17508607350589,0.00149792061648497,0.00323731125475643
"105193",91.1985105847015,1.77486286553378,0.559016407055863,3.17497455017705,0.00149849643295804,0.00323804295709488
"12662",526.360724881695,0.689257285107562,0.217151165540629,3.17408973325819,0.00150307214597066,0.00324741628117897
"268490",406.001129111369,-0.606829522191598,0.191186542334123,-3.17401797628144,0.0015034437913353,0.00324770510670215
"67067",566.782445553414,-1.0899070966164,0.343400835332416,-3.17386268312759,0.00150424837903585,0.003248928925001
"320950",17.8505415454653,4.2474605739285,1.33838424036558,3.17357336243612,0.00150574843342501,0.00325165421192794
"207182",69.1089102019962,2.60470946462542,0.82087901878523,3.17307350415653,0.00150834331934206,0.00325674254427787
"66374",375.41987823794,-1.2492353430745,0.393745624683018,-3.17269644349748,0.00151030345806225,0.00326045896799013
"64704",481.028869061427,-0.735989324552933,0.231996810712055,-3.17241138916523,0.00151178686184977,0.00326314519856487
"58521",1674.69068208729,1.35907816625262,0.428443639245521,3.1721282375575,0.00151326169263865,0.00326581207797792
"66461",434.001789932863,-1.54430720098623,0.487022504391991,-3.17091548554656,0.00151959347131762,0.00327895343594762
"109594",335.629413368026,5.23312995830773,1.65037669836873,3.17086999803152,0.00151983143580046,0.00327895343594762
"100504175",29.6930522763223,2.7911078542884,0.88040585618838,3.17025135018092,0.00152307125494264,0.00328542381657296
"101831",46.0435828814154,-1.91321422572697,0.603585024969903,-3.16975098217914,0.00152569630214103,0.00329056623445334
"106389",34.178165130381,-2.39783048244636,0.756666415388338,-3.16894001594579,0.00152995967188127,0.00329890641696404
"229541",175.878761047101,1.436600450915,0.453340214767543,3.16892347980123,0.00153004671888792,0.00329890641696404
"93679",1687.26445023691,0.988468556798157,0.311934228086084,3.16883646550443,0.00153050484120894,0.00329937293836987
"69550",635.424301737992,-2.83096873081727,0.893422683201056,-3.1686779214897,0.00153133988578702,0.00330065173108358
"14580",23.514675412792,2.0602554279856,0.650210250074389,3.16859881515232,0.0015317566924033,0.00330102879171328
"226861",148.710012685087,0.960861764635586,0.30328028606984,3.16823021069796,0.00153370022562587,0.0033046954024853
"66925",30.9953369110757,-1.51280976047392,0.47755930569341,-3.16779453868528,0.00153600031323121,0.00330912900946796
"27388",460.225913199327,-1.94170617139185,0.613003666088012,-3.16752782863956,0.00153740995003337,0.00331164314994563
"228608",1273.64171301,-1.95291295205322,0.616816462029869,-3.16611678233492,0.00154488756889522,0.00332722511287391
"74011",74.8022637744546,1.38907853586057,0.438895136193913,3.16494401807826,0.00155112792133006,0.0033401378779288
"21968",39.8808573092269,-1.24002548076349,0.39183983659028,-3.16462331026361,0.00155283846514323,0.00334329379591022
"54131",893.773129831491,-0.523141708133108,0.16532411536551,-3.16433998135427,0.00155435108791765,0.00334602265739749
"212980",776.017089075946,-3.04379186176998,0.962022444587567,-3.16395098564971,0.00155643004982281,0.00334996961362273
"218506",186.234350107595,-0.802926139323066,0.253835204028267,-3.16317881279246,0.00156056446492794,0.00335833866561597
"76522",340.189266220205,0.660365671182368,0.208859690828154,3.16176696692376,0.00156815001597203,0.00337413076115186
"67296",375.204477676356,-0.934744197464881,0.295952243363579,-3.15842916695361,0.00158621851613793,0.00341247009903065
"15467",448.821106282183,-1.15383962189285,0.365373754079735,-3.15797073273371,0.00158871507187727,0.00341730233269992
"57814",107.427026638869,3.92869830918482,1.24412756420563,3.15779380042375,0.00158967958261293,0.00341883815687068
"66181",575.243054894227,-0.803208348029229,0.254379814046177,-3.15751605936556,0.00159119471918623,0.00342155751180931
"70052",408.078618697242,-0.688005665038678,0.217913344184833,-3.1572443055856,0.00159267848051514,0.00342420855420142
"26406",1123.14086531031,0.61404457540608,0.194499223750316,3.1570541186033,0.00159371764893054,0.00342590305128429
"11606",140.309358085741,-2.81914042725913,0.893030894670398,-3.15682295437228,0.00159498155454454,0.0034280800403817
"17385",27.9035057521126,5.2050398129706,1.64888947487413,3.15669418253029,0.00159568602315492,0.00342905414013831
"70717",1119.01002840081,5.229896650248,1.65691930607916,3.15639791935536,0.00159730786972482,0.00343199902487473
"56742",79.2027379277746,-2.4955290580463,0.790931408586431,-3.15517759309415,0.00160400436670769,0.00344584473427147
"17974",1496.21726502405,1.52055704825525,0.482019464839069,3.15455528079746,0.00160742922373085,0.00345259647072021
"214469",4244.88442739647,0.729363085451399,0.231212459297245,3.15451462982683,0.00160765317785954,0.00345259647072021
"83813",905.491468284111,0.760525927354412,0.241116476771136,3.15418480536398,0.00160947130731288,0.00345595726906956
"66665",147.242760778357,1.20635740274422,0.382631245438667,3.15279375933139,0.00161716017344898,0.00347192103936317
"626391",22.0836737335629,1.79284679007328,0.568817914970631,3.15188172328547,0.00162221969464125,0.00348223567040954
"319513",279.266220428358,0.841439340869992,0.267028464511132,3.15112226859588,0.00162644388287725,0.00349075422448635
"22427",379.173800730011,0.685643080038036,0.217607205423366,3.15082893833448,0.00162807813322909,0.00349371232111802
"100038614",87.296246543002,2.3641349248254,0.750336151636168,3.15076771880206,0.00162841940023173,0.00349389529545081
"56381",1970.12454046808,0.798926321848342,0.253591731578928,3.15044310346406,0.00163023006194187,0.00349723041266625
"73689",91.9213279663386,-1.96175763445783,0.622924721950232,-3.14926918988866,0.00163679347446521,0.00351075865778739
"22222",1020.7709256458,1.15919391763604,0.368230091105496,3.14801518299584,0.00164383154907715,0.00352530059424967
"68275",1146.85699296929,0.762413378385246,0.24220807279783,3.14776204433793,0.00164525565572409,0.00352780034396267
"17758",3190.08714527317,1.54165537595966,0.489839236338734,3.14726804549723,0.00164803806286019,0.00353321135436944
"51799",153.868956744325,-2.69381622731184,0.855944739470867,-3.1471847458016,0.00164850766782057,0.00353366305173789
"407831",28.2717267939391,3.87147809363996,1.23050280014908,3.14625703669337,0.0016537459887075,0.00354433499589824
"23806",5417.22846511107,1.03358125575381,0.32854672965269,3.14591856338492,0.00165566099269309,0.00354788212094132
"17977",1954.92868415879,1.56117723292112,0.496356483025479,3.14527418561183,0.00165931237453915,0.0035551483968148
"68876",45.4986385583761,-1.24099068315559,0.394569995876944,-3.14517245640396,0.00165988950221589,0.00355582670322437
"73122",629.059749348792,-0.449050919211619,0.14277725739356,-3.1451151773691,0.001660214537514,0.00355596484745624
"12069",19.2127327679845,2.81048120964212,0.893643543470131,3.14496896461498,0.00166104450116108,0.0035571842698645
"399566",144.184623738909,0.743093323074603,0.236330644781644,3.14429524686136,0.0016648737342117,0.0035648253411549
"240752",578.851625274523,-0.753947061355341,0.239902313572768,-3.14272526232495,0.00167382864656523,0.00358343739110938
"269473",489.9542944998,0.711585407868338,0.226437054751435,3.14253075164513,0.00167494118061024,0.00358525678057851
"212139",601.747612439364,-0.86927552986833,0.276703150666515,-3.14154547129096,0.00168058710243426,0.00359671742452111
"14102",358.635002751139,1.24483140599181,0.396253264601954,3.14150448007608,0.00168082237203954,0.00359671742452111
"69217",262.771255747423,4.41390356133872,1.4052115393037,3.14109544213242,0.00168317171079962,0.00360118004530385
"50799",595.998310970173,1.19583649452855,0.380797507368602,3.14034748491935,0.00168747547042778,0.00360982213485867
"14084",1185.66313102522,-0.774991572075294,0.246796563482143,-3.14020406581297,0.00168830186232995,0.00361102394876652
"67563",240.755193649941,-1.11456521024974,0.354969021060958,-3.13989431223729,0.00169008795665074,0.00361385155600773
"20181",1953.91051433342,-0.865250499454855,0.275567755622731,-3.13988295727689,0.00169015346439019,0.00361385155600773
"22756",25.5072829461601,2.14318481694096,0.682610076495411,3.13969115127084,0.00169126036267282,0.00361552986575202
"19038",609.020064038108,4.55443308849899,1.45061571260637,3.13965514706572,0.0016914682145975,0.00361552986575202
"71564",108.351667893811,0.97011552008968,0.308994446357685,3.13958885515598,0.00169185097860766,0.00361578173442488
"665330",71.2400084866527,-1.08485771900537,0.345569402250845,-3.13933384130429,0.00169332415039804,0.00361836355168818
"66096",552.534806613418,-1.06700783105641,0.339900331792663,-3.13917855104443,0.00169422181384071,0.00361971498360958
"17087",82.3405108259067,-2.00117274304293,0.637554181735706,-3.13882772691546,0.0016962513826886,0.00362348393659948
"226527",72.4895979077116,-2.61270915001667,0.832449712604284,-3.13857895613047,0.00169769191292775,0.00362599361934866
"67205",383.163107042621,0.585488664173829,0.186585493614449,3.13791095348309,0.00170156561342252,0.00363369855922244
"338370",63.4140711567501,-3.01308982853936,0.960266027237422,-3.13776572644946,0.00170240884993348,0.00363493053565271
"15898",49.1131637075241,4.30990004159876,1.37359019766349,3.13768986480103,0.00170284948073261,0.00363530262991376
"229927",23.4657191777313,5.50998191392558,1.75617632901506,3.13748786092329,0.00170402330100548,0.00363723960152061
"57837",214.34708536572,-1.32778557951002,0.423291845813999,-3.13680878250007,0.00170797480253228,0.00364510400390315
"16011",44678.1756180056,1.38048368528406,0.44012855211498,3.13654653543909,0.00170950305108789,0.00364730987102471
"67039",2978.82636182858,-0.419718286500054,0.133815709725449,-3.1365397034563,0.00170954288137054,0.00364730987102471
"13445",399.921639310772,-0.513973014897992,0.16388328588651,-3.13621375186436,0.00171144416276492,0.00365079555070579
"72982",55.753789657619,1.0937572366835,0.348794828647142,3.13581838620089,0.00171375294768899,0.00365514927802146
"101148",645.121230775669,1.58561296100975,0.505780944641797,3.13497963457819,0.00171866042513819,0.00366504335660719
"17117",114.140415843591,-0.624118675854749,0.199102237503971,-3.13466429950241,0.00172050876914633,0.00366841176086691
"15108",1691.21270273479,0.672037387455579,0.214415265352951,3.1342795782256,0.00172276629768914,0.00367265142625139
"102132",284.850337562891,1.97177195072864,0.629134395476946,3.13410292761666,0.00172380378845722,0.00367428925579637
"66865",1035.83538143305,-1.24052731604301,0.395826053372942,-3.13402138508099,0.00172428289160929,0.00367473655600931
"100037282",85.1657432462084,0.891267707357259,0.284486827403938,3.13289622402012,0.00173090628968166,0.00368827619696725
"71707",226.726695905557,-0.778763490532682,0.248593345293296,-3.13268036042509,0.00173217966884598,0.00369041338126911
"20425",806.384615148811,-1.58979804400285,0.507609460128986,-3.13193147266971,0.00173660403837423,0.00369926204397245
"19731",504.079879101192,4.08898896522768,1.30566471807639,3.1317296918706,0.00173779791922448,0.00370122752833577
"14069",42.1351389120893,1.73420573970265,0.55400158242291,3.13032632888548,0.00174612212755733,0.00371837647010493
"68323",261.878197320638,-0.927213735090762,0.296301362403567,-3.12929285093156,0.00175227574463515,0.00373089849653362
"57816",20.1771312641097,-1.71135903659669,0.546953001487477,-3.12889595987686,0.00175464423938734,0.00373535869274036
"229504",925.511877163372,0.495373015447044,0.158343320865799,3.12847433499824,0.00175716356018902,0.00374013853235493
